Date,BTC-USD,CSPX.L,BNO,AMZN
2017-12-19,145352.56033035708,231034.0349817451,2046.332752980338,223999.94651974316
2017-12-20,135932.32849104973,230654.19534661775,2068.89829716232,222158.7148529289
2017-12-21,129213.64107911485,231253.0032849766,2076.024175025419,221619.1769095891
2017-12-22,144142.24322404276,213437.0401827708,1869.7696644628186,207147.8149477595
2017-12-25,146172.2668813939,213263.6286060574,1916.6204432754264,208637.1219461991
2017-12-26,167777.24461564326,213263.6286060574,1916.6204432754264,208637.1219461991
2017-12-27,165054.21937427906,213263.6286060574,1908.102138317899,209612.26059909462
2017-12-28,152215.4531862491,213267.76165337334,1916.6204432754255,210293.07861676445
2017-12-29,152733.3827212464,214300.01542203777,1927.2683752454386,207344.6130605697
2018-01-01,142322.72734637477,213676.53011352333,1927.2683752454386,210809.0216731028
2018-01-02,156129.60543063303,213676.53011352333,1927.2683752454386,210809.0216731028
2018-01-03,158410.7831365606,215187.7385421843,1964.536035594276,213502.16694591197
2018-01-04,162560.457814844,216517.29450100817,1967.7302730205927,214457.80542288738
2018-01-05,181634.152008334,217326.59052818394,1961.3415950755489,217923.9887462144
2018-01-08,158088.76780348178,218069.80820132067,1965.600646008108,221067.4777044252
2018-01-09,152099.78330837243,219159.87422939215,1991.1557639731002,222101.11688508114
2018-01-10,156037.9019932279,218342.31210758447,2000.7388824368709,222390.1133879246
2018-01-11,139702.86465577918,219242.43436967878,2002.8683063569451,226352.73959166955
2018-01-12,145692.89736463316,221096.3581059589,2019.9049162719998,231409.25857181055
2018-01-15,144017.1903066268,222198.82327597807,2006.062746875673,231348.98333325604
2018-01-16,119743.37896392676,222347.46177030387,2006.062746875673,231348.98333325604
2018-01-17,116597.25191253936,221959.33334522575,2004.997933369429,229600.82827265747
2018-01-18,119580.81424201909,222520.8733470172,2002.8683063569451,229302.95821584386
2018-01-19,120961.60687181934,222909.00177209545,1992.2203743869336,229526.35534775042
2018-01-22,146335.0155100835,216683.9636110395,1898.2136445883475,210299.06317015138
2018-01-23,145491.655496938,218473.63431048565,1923.4290228477635,215880.9028014508
2018-01-24,152064.50893272215,218201.9689253652,1940.5754877592885,215083.94474180034
2018-01-25,150725.84224518976,218721.30770682858,1922.4203846320186,218322.4499434722
2018-01-26,149547.81556016134,219688.03368552562,1931.497936195654,222140.8704599175
2018-01-29,151221.14891957663,220135.44526486148,1905.2739197204924,224617.2891104947
2018-01-30,135289.66882750354,217682.65452600401,1886.110370755546,227808.25456284315
2018-01-31,136826.45557020733,217610.75170597894,1900.2309210198375,229879.07675977456
2018-02-01,122762.96456975039,217586.78409930386,1926.4549374949986,220231.6602016949
2018-02-02,118214.30850926736,214998.18504998847,1886.110370755546,226561.332195622
2018-02-05,134086.78108430855,198547.52529268485,1739.3332451973988,192697.04074065725
2018-02-06,149485.051997708,190850.899104478,1728.9406476872289,200022.29616973043
2018-02-07,146926.79876113398,195942.0440793445,1691.1496297435867,196409.58203307155
2018-02-08,159347.70796810626,191000.63664651962,1656.1930057213892,187221.11764047306
2018-02-09,138048.35677095037,204413.5848884316,1790.7216090571392,198390.2485670576
2018-02-12,141043.9645193894,208369.17321397972,1788.6356887455893,205295.9953780325
2018-02-13,135857.29205131187,208852.37186243257,1791.7645692129138,209484.17255326462
2018-02-14,150019.57005154557,211219.17923870488,1835.5679011338966,214895.62937946286
2018-02-15,160633.85665346702,213708.83881227564,1839.7395428326856,216481.73855478203
2018-02-16,161700.38806158552,216575.2151328468,1852.2548657776697,214546.10541215615
2018-02-19,177364.96010733157,215445.03989902776,1859.5553879437823,217457.69031722384
2018-02-20,180183.76928988218,215977.36193142744,1859.5553879437823,217457.69031722384
2018-02-21,168913.30047352717,216075.63369213906,1853.2978259334445,219615.46841227871
2018-02-22,158083.65538110936,215084.69344787332,1889.8006356883168,219973.85069881487
2018-02-23,162762.1669859987,215125.63168389723,1921.0886446643135,222144.9524291189
2018-02-26,163798.68676812196,218376.9223958006,1931.5180472977504,225395.66633505048
2018-02-27,169469.46450816584,218823.26913398659,1904.4016800205397,223919.1472233402
2018-02-28,164291.66437168058,216681.65954507224,1851.211905621895,223988.74830299936
2018-03-01,173030.8955600729,214290.29672503108,1842.8684233000092,221174.91223889723
2018-03-02,175170.28473448858,210629.5236816176,1850.1689454661216,222181.97658785683
2018-03-05,182863.52203363107,213929.95027387654,1878.3282728991057,225641.51181096883
2018-03-06,170327.4421183656,214535.97612681004,1883.5428747536685,227719.31193812445
2018-03-07,157460.64797176042,214757.11258122895,1851.211905621895,228809.30100199228
2018-03-08,148445.5258461988,215797.18870585033,1831.396060510798,229825.24174838373
2018-03-09,147537.6317269529,218921.54089469824,1879.3712330548803,233828.29812992504
2018-03-12,145445.18104419642,220195.0249474184,1862.6842684111061,236716.1825115037
2018-03-13,145282.90224183557,219662.70291501892,1851.211905621895,235204.1216536609
2018-03-14,130666.83919846885,217754.5262470215,1856.426507476458,235621.7462098187
2018-03-15,131157.4559903168,217840.50154123508,1865.8129499541192,234336.2594640197
2018-03-16,131749.8037077106,218008.40329313223,1895.0152375428793,232760.5271769407
2018-03-19,136368.2920606096,214396.76613007463,1896.0581976986525,228798.9421919547
2018-03-20,140836.96916580273,215043.7302190316,1928.389166830427,234956.793765137
2018-03-21,141086.78316316154,215825.85546819406,1990.9653837067333,234268.1407969662
2018-03-22,137913.88308429305,212242.88506748027,1964.891976585298,228797.459779349
2018-03-23,140302.12958726977,208344.6052738019,2008.6953085062812,221487.41204746562
2018-03-26,129712.34605068533,206551.08315877107,1998.2659058728455,230417.62828819486
2018-03-27,123765.67737347209,210744.16573817498,1984.7078216963946,221708.07458728916
2018-03-28,125684.4849543583,206329.959200761,1983.6648615406195,211988.49171221233
2018-03-29,113221.39732535019,208008.83925923432,1996.1799855612967,214346.17857061044
2018-03-30,108873.42250516868,205404.5251326971,1952.3766536403123,203187.1007425617
2018-04-02,111927.33304477643,205404.5251326971,1952.3766536403123,203187.1007425617
2018-04-03,117810.00520846012,205404.5251326971,1960.7201359622002,206157.92791725084
2018-04-04,108293.85866033888,206289.00846832813,1964.891976585298,208900.6624108856
2018-04-05,136350.1413476323,201898.97109140363,1768.6928712546642,195949.73143354704
2018-04-06,132844.02889825718,198836.45199670517,1733.0942570276416,189670.6990013571
2018-04-09,135534.61451710138,199771.24759337673,1772.440187847977,189785.42432444275
2018-04-10,136816.3451833367,201069.78701012296,1839.890278390601,193853.56813416514
2018-04-11,139489.91378060813,200256.2393534763,1860.50016229004,192615.85934913126
2018-04-12,157924.8412894196,201625.17848968157,1863.310471053137,195511.06318683855
2018-04-13,158059.1594459126,201273.1560199815,1872.6785838545281,193120.66395184508
2018-04-16,161316.24278808874,202047.6006788411,1849.2583911919928,194566.23927085102
2018-04-17,158181.86575770238,204660.3159369675,1849.2583911919928,202979.21543698225
2018-04-18,163413.0995393726,205340.87043081058,1908.2773767634415,206219.96278693294
2018-04-19,166033.21259903238,203803.75020827423,1903.5932310217984,210143.69076198008
2018-04-20,177073.39875920577,202360.4962783502,1906.403718466784,206172.72488641797
2018-04-23,178775.9024074575,202841.57296419019,1938.2551947823847,204872.91646865258
2018-04-24,151369.39809618634,224138.57021554004,1963.5181356816624,217534.0092137017
2018-04-25,138074.18148930778,220838.58094512508,1963.5181356816624,217545.93979057658
2018-04-26,144876.15845800785,222966.20124743212,1983.7507545694018,226155.86974675886
2018-04-27,140279.8989013659,224138.57021554004,1975.0796584409673,234299.4887409385
2018-04-30,144236.80969459962,224529.3422035763,1999.1659957390261,233332.56640841765
2018-05-01,142339.67718029403,221142.51913059747,1965.445086768909,235735.72286653577
2018-05-02,144164.54131877236,222445.1454280508,1961.5913683585868,233861.47652530394
2018-05-03,152093.0421809034,218554.63859660347,1978.9335606154589,234219.03009445258
2018-05-04,151420.28015450967,223053.0483009957,2011.690810277784,235540.54153875858
2018-05-07,146304.39253130526,224251.46873497262,2021.3253819498427,238399.60607782385
2018-05-08,144147.37738897253,224251.46873497262,2029.0330025346555,237244.9590280725
2018-05-09,145557.80731483962,224989.602435263,2073.351958720455,239570.63948392338
2018-05-10,141167.91124099636,228141.96231542013,2075.278909807701,239731.5385900404
2018-05-11,131764.19652613343,229105.9195565755,2067.571105458719,238812.3021913092
2018-05-14,136061.3829898142,230009.05470803662,2104.182441059707,238608.19111773057
2018-05-15,132839.5030091488,227829.3447249913,2099.365247105762,234820.9422472778
2018-05-16,130630.03575097097,228211.45055907097,2127.3053028141444,236483.63909123946
2018-05-17,126345.17347667144,229184.0739541828,2132.1224967680882,235661.22950848733
2018-05-18,128790.3399040599,228254.86083485265,2111.890061644519,234560.21549410833
2018-05-21,131412.99142614222,229288.2798176591,2133.0859723117114,236212.47308330427
2018-05-22,125525.06993567215,230182.74881516362,2133.0859723117114,235607.59647311518
2018-05-23,149371.63507662536,221180.40461228287,1937.6037568901875,214663.01015728858
2018-05-24,149955.06438394307,221331.80810376685,1914.9315050521361,214825.1553256501
2018-05-25,147836.38520245734,221937.34507182613,1855.6350383093438,215773.94666594182
2018-05-28,141034.65734704887,219742.2639378768,1833.8348153484274,216138.4461253275
2018-05-29,147687.16232704074,219742.2639378768,1833.8348153484274,216138.4461253275
2018-05-30,146381.36807654076,221474.7674947765,1893.1312820912183,217749.23208560082
2018-05-31,148113.66780475594,221045.83798982983,1886.1552173966259,218383.09013480105
2018-06-01,149048.108147935,222534.4636053699,1859.9950163725255,219980.47850701032
2018-06-04,148514.87979760594,223526.86357175728,1830.346699839879,223160.4999102403
2018-06-05,150872.5008658739,223526.86357175728,1819.8826859592402,227325.48123399273
2018-06-06,151272.13020648516,224897.7337679164,1843.4268003519292,227245.07934713853
2018-06-07,151751.60628260675,225915.36337189135,1876.5632323931231,226380.73043613293
2018-06-08,150697.79149922187,225528.50037356315,1856.50706718648,225669.1369309142
2018-06-11,136507.34551354987,226869.93171487693,1855.6350383093425,226356.60169084105
2018-06-12,130092.7884375316,227059.16682976283,1841.6829089201563,227647.10513988012
2018-06-13,125498.48409280309,227513.30030633815,1862.6111030039349,228465.89570808032
2018-06-14,131930.63369950012,226806.84478792874,1845.1708581062028,231012.05906210994
2018-06-15,127606.89533537388,225646.23012698532,1781.5142469777245,229954.7292641831
2018-06-18,133105.98459444146,225898.55216881935,1828.602642085604,231002.68565800678
2018-06-19,133800.09340497016,224594.95245090738,1825.114692899559,232475.43883673864
2018-06-20,133930.72976689955,225654.6485615007,1806.8024191246873,234525.76056463766
2018-06-21,133005.59233078256,224683.2690154432,1778.8981603463146,231864.3517797054
2018-06-22,120237.14973133884,225099.57086861663,1845.1708581062028,229914.53649999198
2018-06-25,123507.87428851784,220961.7563085108,1822.4986062681483,222876.40233770845
2018-06-26,120434.39259175645,221962.57470941375,1863.483131881073,226620.59470204145
2018-06-27,121688.60588971799,222635.38215572006,1885.2833548419917,222522.61767707937
2018-06-28,116674.71534566004,220919.68980189235,1893.1312820912183,228008.92180995893
2018-06-29,122897.55919377788,223434.36345592284,1934.115807704144,227787.82071072815
2018-07-02,130721.68039544033,221096.32293096388,1888.7713040280364,229661.25828754806
2018-07-03,129049.84956312907,222820.40805334807,1887.0272462737632,227005.19872275877
2018-07-04,130393.00019665547,221802.77844937315,1899.2354842311772,227778.4309481536
2018-07-05,131214.98537801424,222374.6673453296,1899.2354842311772,227778.4309481536
2018-07-06,131894.0686425931,225049.11159344163,1885.2833548419917,229239.12793347548
2018-07-09,133242.9515653259,226747.9670782385,1912.315584743227,233043.63398180244
2018-07-10,125104.20102865707,227723.55584155372,1928.883800763825,233586.35898692056
2018-07-11,126384.10347454334,226655.46696240388,1809.4185057560985,235185.0887537835
2018-07-12,123105.28230011818,227723.55584155372,1819.8826859592405,240762.5259307451
2018-07-13,123287.89527764569,228741.2111114876,1832.9627864712888,242961.61159741314
2018-07-16,133242.9515653259,228287.05196895357,1757.9699662625349,244229.32769581382
2018-07-17,144691.95436386936,228791.67038666276,1760.5860528939468,247102.4805343449
2018-07-18,145675.00336148002,229674.73336818465,1782.3862758548619,246967.1305421108
2018-07-19,147573.9158391011,229254.2222977534,1773.6661534059956,242953.56322949193
2018-07-20,145345.93714995388,229228.9926601659,1783.2583047319997,243051.3868883704
2018-07-23,152401.23677503475,228766.4407490751,1792.8502897355022,241483.49284006702
2018-07-24,166496.01915312713,230355.95924900635,1799.826354430095,245133.8857294821
2018-07-25,161695.78666130488,230532.56671211898,1820.7545485138744,249739.76057398526
2018-07-26,157153.85459523418,231911.8553427935,1836.450735657335,242287.54442555012
2018-07-27,161372.04742560693,231264.27753407476,1829.474670962743,243529.80674247674
2018-07-30,161677.7984675665,229245.8038632379,1842.554771474791,238430.77306114996
2018-07-31,153771.46620235403,229960.6778161626,1815.522541573557,238192.23383142357
2018-08-01,150697.59849285128,229918.636975503,1772.7941245288596,240836.23720280296
2018-08-02,149556.03336308076,229674.73336818448,1796.3384052440497,245815.9849107951
2018-08-03,146932.18895754864,231281.08873714667,1792.8502897355022,244336.54111726684
2018-08-06,137394.34489083977,232340.78484774008,1800.698383307233,247614.38617937508
2018-08-07,133467.6688825961,233484.5626396529,1820.7545485138744,249588.33020438056
2018-08-08,155906.57256979475,230856.94137988082,2022.3729932402623,224054.41403898178
2018-08-09,162394.97856304073,230873.5779815918,2013.3935224030263,225479.60589522065
2018-08-10,152912.709285705,229427.588469768,2039.3341947884328,224028.28900108943
2018-08-13,155703.09195085004,228571.64038387148,2036.3409744095322,225204.0606842458
2018-08-14,153283.57399136983,229070.25658240812,2032.350204203799,227989.13180199347
2018-08-15,155973.82801495292,227208.7831592559,1978.4733791803826,223591.22378614382
2018-08-16,156621.8513115245,229818.16819987647,1995.434580728554,224054.41403898178
2018-08-17,162701.55763857323,229635.34310576887,2006.4095318183906,223543.7144913755
2018-08-20,155974.06946332907,230557.78687716293,2020.3775129876615,222889.31273756162
2018-08-21,160430.13204056397,231563.3122144184,2030.3547239511972,223686.2423756802
2018-08-22,157659.7775182151,231455.2757459902,2091.215349259779,226237.3334786998
2018-08-23,161570.42028629532,230782.15275420112,2095.206309764981,225999.80150265995
2018-08-24,166146.39819951248,232253.07180791823,2117.1560216451844,226295.52765300538
2018-08-27,170218.00252750918,234114.5452310704,2136.1127034459582,228942.8261652657
2018-08-28,175450.6475891615,234114.5452310704,2127.133232608721,229553.27058562302
2018-08-29,174236.19847471607,235394.32088982422,2165.046596210269,237306.31776303548
2018-08-30,172531.9471845467,234812.5977647524,2167.0418861633975,237814.63967123302
2018-08-31,173999.33761777767,234197.65215760542,2165.046596210269,239041.4871082705
2018-09-03,179500.00244930203,235128.3888691816,2167.0418861633975,242224.4213863245
2018-09-04,182011.99513682243,234031.43830453543,2167.0418861633975,242224.4213863245
2018-09-05,167948.0618370129,232789.06963895803,2154.071645120431,236916.76184285802
2018-09-06,161429.24542079924,232419.2603003149,2138.10818369856,232580.6289582279
2018-09-07,159893.86312486284,233092.38329210394,2148.0853946620964,231839.51585500655
2018-09-10,156497.49332542246,233034.2312681353,2158.0624153261624,230288.43959032313
2018-09-11,156287.33665887907,233109.01989381484,2208.9460199706778,236005.83599333794
2018-09-12,157043.89100050033,233848.61321042772,2221.916451313117,236344.31615963453
2018-09-13,161136.018440464,234388.7701918953,2185.0008278378714,236328.8760012798
2018-09-14,161022.28418290964,235186.5662538234,2180.0123175058393,233991.55497801525
2018-09-17,155298.3641104394,234363.84065000212,2175.0236168743345,226609.07160111412
2018-09-18,157526.01511786453,235095.14102643286,2203.9575096386434,230530.72684517995
2018-09-19,158199.511218113,235427.5433718995,2209.943760096978,228793.17986053653
2018-09-20,161194.36444054468,236923.39196750967,2194.978038801408,230916.71630624472
2018-09-21,166517.0214568012,237513.4080327635,2195.97577892771,227438.05587784483
2018-09-24,163066.98975577616,236129.7550560093,2266.8136151998256,229736.1748464701
2018-09-25,159384.55192035154,236449.7053108663,2279.7840465422664,234509.3874438472
2018-09-26,160584.41755288158,236499.5643946525,2267.8113553261273,234545.00854157246
2018-09-27,165078.06156985404,236333.37590225576,2284.7725568742994,239073.55624468392
2018-09-28,164271.55155922106,236133.9142064371,2326.6766906815774,237888.2740038932
2018-10-01,162923.83501359596,237305.6533967627,2388.5352464159296,238049.79400786426
2018-10-02,162095.0755351068,236773.81471615052,2375.5648150734905,234124.58680248677
2018-10-03,160772.07123077402,237397.07862415322,2415.4734686281663,231921.47192559682
2018-10-04,162604.14529124208,234970.49331696684,2378.558035452392,226774.15806419798
2018-10-05,163736.27258186185,233690.7176582131,2361.59683390422,224426.15216139593
2018-10-08,164471.82091476378,232627.0149363157,2356.608323572189,221429.68860330162
2018-10-09,164234.71860944942,233840.32027024543,2388.535246415929,222130.39633437814
2018-10-10,162822.7043612732,229743.37957419685,2322.6859204758443,208464.000471959
2018-10-11,154681.2462060066,223261.44507523958,2250.850153777955,204201.48742218805
2018-10-12,155134.686256292,223643.70650449255,2264.8183252466947,212426.03209256715
2018-10-15,163094.92533288902,224150.6410038848,2267.811355326127,209140.96080455193
2018-10-16,163084.28953192246,225937.32580135769,2284.7725568742994,216149.34291743138
2018-10-17,161806.54472568657,226311.26892975505,2257.8341443625886,217547.22091607394
2018-10-18,160132.20888931403,225039.8115718568,2229.898182024053,210301.3068271547
2018-10-19,159852.82897334735,225280.8140506063,2245.8616434459213,209506.76932624626
2018-10-22,160390.58279656142,223543.9883369199,2252.845634030557,212507.98816315757
2018-10-23,160108.2330655689,219430.43639983376,2150.0806846152277,210061.39721170635
2018-10-24,160605.1821132247,219189.45928175756,2133.1194830670547,197650.351463625
2018-10-25,160121.8266091424,218790.56125079351,2160.057895578764,211661.1860886636
2018-10-26,160083.75020023398,215699.17125267384,2196.973519054008,195109.9597379441
2018-10-29,156569.9278382475,216347.3647025695,2168.0396262896984,182766.60422400155
2018-10-30,156610.47909301083,215267.05073963437,2148.0853946620964,181761.8486046496
2018-10-31,156198.56816341163,220053.70030783617,2114.162991565753,189789.23767553145
2018-11-01,157686.22818781502,221333.47596658996,2054.2999160840027,197808.3195062843
2018-11-02,157949.79323514825,219713.00502218728,2051.3066957051,197808.3195062843
2018-11-05,158721.6916210695,220859.7893099465,2045.320445246767,193327.28109794096
2018-11-06,159744.03233508393,222289.14222005926,2036.3409744095306,195109.95973794404
2018-11-07,161453.23331696301,225937.32580135742,2035.34323428323,208492.50314925952
2018-11-08,159563.80319475618,227856.9766091514,1995.4345807285522,208423.62409541654
2018-11-09,157880.0750165541,225563.35731228653,1970.4916484694459,203378.4472439786
2018-11-12,157525.27870031752,221840.41046598213,1954.528187047574,194402.10459084052
2018-11-13,157234.0315966663,222937.33566995495,1842.783766795009,193727.5218976562
2018-11-14,141876.7679979445,219937.3708992258,1869.7221793067167,189908.00366355127
2018-11-15,139643.66025721992,219239.31836554367,1877.7039100176528,192334.3846800294
2018-11-16,137851.6424823441,221117.40302973348,1894.6651115658242,189242.91703019998
2018-11-19,120444.25279471285,219372.28437586498,1891.671891186921,179608.62066193638
2018-11-20,110069.43337792659,214793.36408299085,1767.9549700176883,177609.77980496836
2018-11-21,113785.49289972095,216455.40117099756,1793.8956424030948,180135.93468980023
2018-11-22,107944.86875467048,213459.57019002285,1682.1514124500004,178393.64692414078
2018-11-23,107479.30799590552,214502.50252045496,1682.1514124500004,178393.64692414078
2018-11-26,126948.70257298068,187977.8941007933,1646.7402456400796,182438.85872909488
2018-11-27,128345.79869334004,188563.53832176505,1646.7402456400796,182449.25221584816
2018-11-28,143015.44327663106,190103.57388980576,1602.571206444285,193562.88930136056
2018-11-29,143735.2118977132,192814.89789978982,1620.8148444721242,193080.6343326681
2018-11-30,134948.26764865508,193219.78718676246,1604.4914640860009,194995.7962251004
2018-12-03,130811.8205980142,196487.8505149425,1679.3870064123248,204478.09247311315
2018-12-04,132920.1561091798,195352.7042338745,1670.7452060230057,192484.17775952705
2018-12-05,126104.36618395711,191455.61726574795,1633.2975264315012,196036.4264821358
2018-12-06,118281.01172530772,186083.58592285434,1633.2975264315012,196036.4264821358
2018-12-07,114882.68754320778,187804.3764248939,1668.824765237976,187953.57520051068
2018-12-10,117661.37954813654,183046.90523815338,1623.6955056496681,189326.487200715
2018-12-11,115038.92007854817,186828.29536833745,1638.098445250762,189581.45154242605
2018-12-12,117133.78924729758,188708.15109488877,1630.4168652539574,191923.47872414585
2018-12-13,111313.1964716018,187609.16903950722,1674.586087593064,191328.16289955092
2018-12-14,108921.69871646256,185150.8842852727,1632.3373060389863,183659.48784005246
