Date,BTC-USD,CSPX.L,BNO,AMZN,IEF
2018-06-21,6729.740234375,267.1549987792969,20.399999618530273,1730.219970703125,96.28890991210938
2018-06-22,6083.68994140625,267.6499938964844,21.15999984741211,1715.6700439453125,96.30779266357422
2018-06-25,6249.18017578125,262.7300109863281,20.899999618530273,1663.1500244140625,96.4398193359375
2018-06-26,6093.669921875,263.9200134277344,21.3700008392334,1691.0899658203125,96.48699951171875
2018-06-27,6157.1298828125,264.7200012207031,21.6200008392334,1660.510009765625,96.85478973388672
2018-06-28,5903.43994140625,262.67999267578125,21.709999084472656,1701.449951171875,96.760498046875
2018-06-29,6218.2998046875,265.6700134277344,22.18000030517578,1699.800048828125,96.68504333496094
2018-07-02,6614.18017578125,262.8900146484375,21.65999984741211,1713.780029296875,96.6189193725586
2018-07-03,6529.58984375,264.94000244140625,21.639999389648438,1693.9599609375,96.86457824707031
2018-07-04,6597.5498046875,263.7300109863281,21.780000686645508,1699.72998046875,96.87400817871094
2018-07-05,6639.14013671875,264.4100036621094,21.780000686645508,1699.72998046875,96.87400817871094
2018-07-06,6673.5,267.5899963378906,21.6200008392334,1710.6300048828125,96.95905303955078
2018-07-09,6741.75,269.6099853515625,21.93000030517578,1739.02001953125,96.71340942382812
2018-07-10,6329.9501953125,270.7699890136719,22.1200008392334,1743.0699462890625,96.63777923583984
2018-07-11,6394.7099609375,269.5,20.75,1755.0,96.83623504638672
2018-07-12,6228.81005859375,270.7699890136719,20.8700008392334,1796.6199951171875,96.79842376708984
2018-07-13,6238.0498046875,271.9800109863281,21.020000457763672,1813.030029296875,96.95905303955078
2018-07-16,6741.75,271.44000244140625,20.15999984741211,1822.489990234375,96.79842376708984
2018-07-17,7321.0400390625,272.0400085449219,20.190000534057617,1843.9300537109375,96.74171447753906
2018-07-18,7370.77978515625,273.0899963378906,20.440000534057617,1842.9200439453125,96.66617584228516
2018-07-19,7466.85986328125,272.5899963378906,20.34000015258789,1812.969970703125,96.93071746826172
2018-07-20,7354.1298828125,272.55999755859375,20.450000762939453,1813.699951171875,96.59053802490234
2018-07-23,7711.10986328125,272.010009765625,20.559999465942383,1802.0,96.11808013916016
2018-07-24,8424.26953125,273.8999938964844,20.639999389648438,1829.239990234375,96.18424987792969
2018-07-25,8181.39013671875,274.1099853515625,20.8799991607666,1863.6099853515625,96.11808013916016
2018-07-26,7951.580078125,275.75,21.059999465942383,1808.0,96.01416778564453
2018-07-27,8165.009765625,274.9800109863281,20.979999542236328,1817.27001953125,96.16533660888672
2018-07-30,8180.47998046875,272.5799865722656,21.1299991607666,1779.219970703125,96.04249572753906
2018-07-31,7780.43994140625,273.42999267578125,20.81999969482422,1777.43994140625,96.17477416992188
2018-08-01,7624.91015625,273.3800048828125,20.329999923706055,1797.1700439453125,95.94754791259766
2018-08-02,7567.14990234375,273.0899963378906,20.600000381469727,1834.3299560546875,96.06119537353516
2018-08-03,7434.39013671875,275.0,20.559999465942383,1823.2900390625,96.30731964111328
2018-08-06,6951.7998046875,276.260009765625,20.649999618530273,1847.75,96.35467529296875
2018-08-07,6753.1201171875,277.6199951171875,20.8799991607666,1862.47998046875,96.15585327148438
2018-08-08,6305.7998046875,277.79998779296875,20.270000457763672,1886.52001953125,96.24104309082031
2018-08-09,6568.22998046875,277.82000732421875,20.18000030517578,1898.52001953125,96.50615692138672
2018-08-10,6184.7099609375,276.0799865722656,20.440000534057617,1886.300048828125,96.9227294921875
2018-08-13,6297.56982421875,275.04998779296875,20.40999984741211,1896.199951171875,96.89434814453125
2018-08-14,6199.7099609375,275.6499938964844,20.3700008392334,1919.6500244140625,96.79965209960938
2018-08-15,6308.52001953125,273.4100036621094,19.829999923706055,1882.6199951171875,97.03636932373047
2018-08-16,6334.72998046875,276.54998779296875,20.0,1886.52001953125,97.0079574584961
2018-08-17,6580.6298828125,276.3299865722656,20.110000610351562,1882.219970703125,97.04584503173828
2018-08-20,6308.52978515625,277.44000244140625,20.25,1876.7099609375,97.34883117675781
2018-08-21,6488.759765625,278.6499938964844,20.350000381469727,1883.4200439453125,97.21623229980469
2018-08-22,6376.7099609375,278.5199890136719,20.959999084472656,1904.9000244140625,97.39612579345703
2018-08-23,6534.8798828125,277.7099914550781,21.0,1902.9000244140625,97.38668823242188
2018-08-24,6719.9599609375,279.4800109863281,21.219999313354492,1905.3900146484375,97.41505432128906
2018-08-27,6884.64013671875,281.7200012207031,21.40999984741211,1927.6800537109375,97.19731140136719
2018-08-28,7096.27978515625,281.7200012207031,21.31999969482422,1932.8199462890625,96.97956085205078
2018-08-29,7047.16015625,283.260009765625,21.700000762939453,1998.0999755859375,96.951171875
2018-08-30,6978.22998046875,282.55999755859375,21.719999313354492,2002.3800048828125,97.13106536865234
2018-08-31,7037.580078125,281.82000732421875,21.700000762939453,2012.7099609375,97.14995574951172
2018-09-03,7260.06005859375,282.94000244140625,21.719999313354492,2039.510009765625,96.9280014038086
2018-09-04,7361.66015625,281.6199951171875,21.719999313354492,2039.510009765625,96.9280014038086
2018-09-05,6792.830078125,280.125,21.59000015258789,1994.8199462890625,96.91850280761719
2018-09-06,6529.169921875,279.67999267578125,21.43000030517578,1958.31005859375,97.1176986694336
2018-09-07,6467.06982421875,280.489990234375,21.530000686645508,1952.0699462890625,96.68132019042969
2018-09-10,6329.7001953125,280.4200134277344,21.6299991607666,1939.010009765625,96.73824310302734
2018-09-11,6321.2001953125,280.510009765625,22.139999389648438,1987.1500244140625,96.3872299194336
2018-09-12,6351.7998046875,281.3999938964844,22.270000457763672,1990.0,96.50106048583984
2018-09-13,6517.31005859375,282.04998779296875,21.899999618530273,1989.8699951171875,96.49159240722656
2018-09-14,6512.7099609375,283.010009765625,21.850000381469727,1970.18994140625,96.31132507324219
2018-09-17,6281.2001953125,282.0199890136719,21.799999237060547,1908.030029296875,96.33031463623047
2018-09-18,6371.2998046875,282.8999938964844,22.09000015258789,1941.050048828125,95.93186950683594
2018-09-19,6398.5400390625,283.29998779296875,22.149999618530273,1926.4200439453125,95.77057647705078
2018-09-20,6519.669921875,285.1000061035156,22.0,1944.300048828125,95.78007507324219
2018-09-21,6734.9501953125,285.80999755859375,22.010000228881836,1915.010009765625,95.81800079345703
2018-09-24,6595.41015625,284.1449890136719,22.719999313354492,1934.3599853515625,95.71366119384766
2018-09-25,6446.47021484375,284.5299987792969,22.850000381469727,1974.550048828125,95.61878204345703
2018-09-26,6495.0,284.5899963378906,22.729999542236328,1974.8499755859375,95.93186950683594
2018-09-27,6676.75,284.3900146484375,22.899999618530273,2012.97998046875,95.93186950683594
2018-09-28,6644.1298828125,284.1499938964844,23.31999969482422,2003.0,95.97930145263672
2018-10-01,6589.6201171875,285.55999755859375,23.940000534057617,2004.3599853515625,95.73592376708984
2018-10-02,6556.10009765625,284.9200134277344,23.809999465942383,1971.31005859375,95.98308563232422
2018-10-03,6502.58984375,285.6700134277344,24.209999084472656,1952.760009765625,95.27012634277344
2018-10-04,6576.68994140625,282.75,23.84000015258789,1909.4200439453125,95.02295684814453
2018-10-05,6622.47998046875,281.2099914550781,23.670000076293945,1889.6500244140625,94.79485321044922
2018-10-08,6652.22998046875,279.92999267578125,23.6200008392334,1864.4200439453125,94.83283996582031
2018-10-09,6642.64013671875,281.3900146484375,23.940000534057617,1870.3199462890625,95.01345825195312
2018-10-10,6585.52978515625,276.4599914550781,23.280000686645508,1755.25,95.06098937988281
2018-10-11,6256.240234375,268.6600036621094,22.559999465942383,1719.3599853515625,95.45075988769531
2018-10-12,6274.580078125,269.1199951171875,22.700000762939453,1788.6099853515625,95.33665466308594
2018-10-15,6596.5400390625,269.7300109863281,22.729999542236328,1760.949951171875,95.39372253417969
2018-10-16,6596.10986328125,271.8800048828125,22.899999618530273,1819.9599609375,95.38420867919922
2018-10-17,6544.43017578125,272.3299865722656,22.6299991607666,1831.72998046875,95.10852813720703
2018-10-18,6476.7099609375,270.79998779296875,22.350000381469727,1770.719970703125,95.2796401977539
2018-10-19,6465.41015625,271.0899963378906,22.510000228881836,1764.030029296875,95.1655502319336
2018-10-22,6487.16015625,269.0,22.579999923706055,1789.300048828125,95.18457794189453
2018-10-23,6475.740234375,264.04998779296875,21.549999237060547,1768.699951171875,95.43171691894531
2018-10-24,6495.83984375,263.760009765625,21.3799991607666,1664.199951171875,95.9450912475586
2018-10-25,6476.2900390625,263.2799987792969,21.649999618530273,1782.1700439453125,95.71693420410156
2018-10-26,6474.75,259.55999755859375,22.020000457763672,1642.81005859375,96.14469909667969
2018-10-29,6332.6298828125,260.3399963378906,21.729999542236328,1538.8800048828125,96.13518524169922
2018-10-30,6334.27001953125,259.0400085449219,21.530000686645508,1530.4200439453125,95.9260482788086
2018-10-31,6317.60986328125,264.79998779296875,21.190000534057617,1598.010009765625,95.68842315673828
2018-11-01,6377.77978515625,266.3399963378906,20.59000015258789,1665.530029296875,95.77031707763672
2018-11-02,6388.43994140625,264.3900146484375,20.559999465942383,1665.530029296875,95.23684692382812
2018-11-05,6419.66015625,265.7699890136719,20.5,1627.800048828125,95.29400634765625
2018-11-06,6461.009765625,267.489990234375,20.40999984741211,1642.81005859375,95.18919372558594
2018-11-07,6530.14013671875,271.8800048828125,20.399999618530273,1755.489990234375,95.18919372558594
2018-11-08,6453.72021484375,274.19000244140625,20.0,1754.9100341796875,95.05583190917969
2018-11-09,6385.6201171875,271.42999267578125,19.75,1712.4300537109375,95.42738342285156
2018-11-12,6371.27001953125,266.95001220703125,19.59000015258789,1636.8499755859375,95.7131576538086
2018-11-13,6359.490234375,268.2699890136719,18.469999313354492,1631.1700439453125,95.78936767578125
2018-11-14,5738.35009765625,264.6600036621094,18.739999771118164,1599.010009765625,95.98946380615234
2018-11-15,5648.02978515625,263.82000732421875,18.81999969482422,1619.43994140625,96.0561294555664
2018-11-16,5575.5498046875,266.0799865722656,18.989999771118164,1593.4100341796875,96.35143280029297
2018-11-19,4871.490234375,263.9800109863281,18.959999084472656,1512.2900390625,96.49434661865234
2018-11-20,4451.8701171875,258.4700012207031,17.719999313354492,1495.4599609375,96.47528839111328
2018-11-21,4602.169921875,260.4700012207031,17.979999542236328,1516.72998046875,96.45623779296875
2018-11-22,4365.93994140625,256.864990234375,16.860000610351562,1502.06005859375,96.51341247558594
2018-11-23,4347.10986328125,258.1199951171875,16.860000610351562,1502.06005859375,96.51341247558594
2018-11-26,3779.1298828125,259.989990234375,17.149999618530273,1581.3299560546875,96.43717956542969
2018-11-27,3820.719970703125,260.79998779296875,17.149999618530273,1581.4200439453125,96.532470703125
2018-11-28,4257.419921875,262.92999267578125,16.690000534057617,1677.75,96.52291870117188
2018-11-29,4278.8466796875,266.67999267578125,16.8799991607666,1673.5699462890625,96.77062225341797
2018-11-30,4017.2685546875,267.239990234375,16.709999084472656,1690.1700439453125,96.96113586425781
2018-12-03,3894.130859375,271.760009765625,17.489999771118164,1772.3599853515625,97.17308807373047
2018-12-04,3956.893798828125,270.19000244140625,17.399999618530273,1668.4000244140625,97.62177276611328
2018-12-05,3753.994873046875,264.79998779296875,17.010000228881836,1699.18994140625,97.86993408203125
2018-12-06,3521.101806640625,257.3699951171875,17.010000228881836,1699.18994140625,97.86993408203125
2018-12-07,3419.937255859375,259.75,17.3799991607666,1629.1300048828125,98.15634155273438
2018-12-10,3502.656005859375,253.1699981689453,16.90999984741211,1641.030029296875,98.21363067626953
2018-12-11,3424.588134765625,258.3999938964844,17.059999465942383,1643.239990234375,97.96541595458984
2018-12-12,3486.9501953125,261.0,16.979999542236328,1663.5400390625,97.6981201171875
2018-12-13,3313.67724609375,259.4800109863281,17.440000534057617,1658.3800048828125,97.75543212890625
2018-12-14,3242.48486328125,256.0799865722656,17.0,1591.9100341796875,97.90815734863281
2018-12-17,3545.86474609375,253.4199981689453,16.610000610351562,1520.9100341796875,98.19457244873047
2018-12-18,3696.05908203125,250.3000030517578,15.859999656677246,1551.47998046875,98.43657684326172
2018-12-19,3745.95068359375,250.33999633789062,16.020000457763672,1495.0799560546875,98.78095245361328
2018-12-20,4134.44140625,242.58999633789062,15.220000267028809,1460.8299560546875,98.6565933227539
2018-12-21,3896.543701171875,241.27000427246094,15.170000076293945,1377.449951171875,98.74272155761719
2018-12-24,4078.59912109375,234.7899932861328,14.699999809265137,1343.9599609375,98.99143981933594
2018-12-25,3815.49072265625,238.3699951171875,15.670000076293945,1470.9000244140625,98.5226821899414
2018-12-26,3857.297607421875,238.3699951171875,15.670000076293945,1470.9000244140625,98.5226821899414
2018-12-27,3654.83349609375,238.3699951171875,15.170000076293945,1461.6400146484375,98.77137756347656
2018-12-28,3923.918701171875,243.33999633789062,14.989999771118164,1478.02001953125,99.30708312988281
2018-12-31,3742.700439453125,245.33999633789062,15.329999923706055,1501.969970703125,99.68019104003906
2019-01-01,3843.52001953125,244.89999389648438,15.5600004196167,1539.1300048828125,99.8906478881836
2019-01-02,3943.409423828125,244.89999389648438,15.5600004196167,1539.1300048828125,99.8906478881836
2019-01-03,3836.7412109375,241.3000030517578,15.779999732971191,1500.280029296875,100.68461608886719
2019-01-04,3857.717529296875,246.13999938964844,16.18000030517578,1575.3900146484375,99.87149810791016
2019-01-07,4025.248291015625,249.25999450683594,16.260000228881836,1629.510009765625,99.59407806396484
2019-01-08,4030.847900390625,249.47999572753906,16.559999465942383,1656.5799560546875,99.34536743164062
2019-01-09,4035.29638671875,252.89999389648438,17.329999923706055,1659.4200439453125,99.40276336669922
2019-01-10,3678.924560546875,253.07000732421875,17.389999389648438,1656.219970703125,99.35493469238281
2019-01-11,3687.365478515625,253.24000549316406,17.06999969482422,1640.56005859375,99.6514892578125
2019-01-14,3706.05224609375,252.7100067138672,16.68000030517578,1617.2099609375,99.59407806396484
2019-01-15,3630.67529296875,254.4199981689453,17.1200008392334,1674.56005859375,99.49842071533203
2019-01-16,3655.0068359375,256.489990234375,17.34000015258789,1683.780029296875,99.44104766845703
2019-01-17,3678.56396484375,256.4599914550781,17.270000457763672,1693.219970703125,99.25924682617188
2019-01-18,3657.83935546875,260.9800109863281,17.670000076293945,1696.199951171875,98.943603515625
2019-01-21,3576.032470703125,260.4800109863281,17.360000610351562,1632.1700439453125,99.28799438476562
2019-01-22,3604.5771484375,258.8900146484375,17.360000610351562,1632.1700439453125,99.28799438476562
2019-01-23,3585.123046875,257.5199890136719,17.239999771118164,1640.02001953125,99.24011993408203
2019-01-24,3600.865478515625,258.05999755859375,17.280000686645508,1654.9300537109375,99.55582427978516
2019-01-25,3599.765869140625,260.8500061035156,17.3799991607666,1670.5699462890625,99.32623291015625
2019-01-28,3470.450439453125,257.8399963378906,16.93000030517578,1637.8900146484375,99.35493469238281
2019-01-29,3448.116943359375,258.07000732421875,17.270000457763672,1593.8800048828125,99.64191436767578
2019-01-30,3486.181640625,260.29998779296875,17.43000030517578,1670.4300537109375,99.87149810791016
2019-01-31,3457.792724609375,264.2799987792969,17.290000915527344,1718.72998046875,100.33068084716797
2019-02-01,3487.9453125,265.3299865722656,17.780000686645508,1626.22998046875,99.79386138916016
2019-02-04,3459.154052734375,265.5,17.739999771118164,1633.31005859375,99.57335662841797
2019-02-05,3466.357421875,267.5199890136719,17.540000915527344,1658.81005859375,99.74591827392578
2019-02-06,3413.767822265625,267.42999267578125,17.719999313354492,1640.260009765625,99.82262420654297
2019-02-07,3399.4716796875,263.4599914550781,17.450000762939453,1614.3699951171875,100.14854431152344
2019-02-08,3666.7802734375,262.8500061035156,17.56999969482422,1588.219970703125,100.28275299072266
2019-02-11,3648.4306640625,265.2900085449219,17.479999542236328,1591.0,100.12936401367188
2019-02-12,3653.528564453125,268.42999267578125,17.670000076293945,1638.010009765625,99.99517059326172
2019-02-13,3632.070556640625,269.32000732421875,18.010000228881836,1640.0,99.74591827392578
2019-02-14,3616.880859375,268.44000244140625,18.299999237060547,1622.6500244140625,100.21565246582031
2019-02-15,3620.810791015625,271.239990234375,18.770000457763672,1607.949951171875,100.11979675292969
2019-02-18,3915.71435546875,272.1499938964844,18.829999923706055,1627.5799560546875,100.29235076904297
2019-02-19,3947.094482421875,272.1000061035156,18.829999923706055,1627.5799560546875,100.29235076904297
2019-02-20,3999.820556640625,272.7300109863281,18.979999542236328,1622.0999755859375,100.2731704711914
2019-02-21,3954.1181640625,272.0,19.0,1619.43994140625,99.97598266601562
2019-02-22,4005.526611328125,273.70001220703125,19.0,1631.56005859375,100.2731704711914
2019-02-25,3882.6962890625,275.5199890136719,18.350000381469727,1633.0,100.11979675292969
2019-02-26,3854.35791015625,274.510009765625,18.579999923706055,1636.4000244140625,100.41694641113281
2019-02-27,3851.04736328125,272.95001220703125,18.829999923706055,1641.0899658203125,100.062255859375
2019-02-28,3854.785400390625,273.6600036621094,18.790000915527344,1639.8299560546875,99.8034439086914
2019-03-01,3859.583740234375,273.8699951171875,18.389999389648438,1671.72998046875,99.47589111328125
2019-03-04,3761.55712890625,273.739990234375,18.59000015258789,1696.1700439453125,99.78327178955078
2019-03-05,3896.375,273.8599853515625,18.670000076293945,1692.4300537109375,99.84090423583984
2019-03-06,3903.942626953125,272.5400085449219,18.670000076293945,1668.949951171875,100.11942291259766
2019-03-07,3911.484375,270.0400085449219,18.729999542236328,1625.949951171875,100.4555892944336
2019-03-08,3901.131591796875,268.0299987792969,18.639999389648438,1620.800048828125,100.59967803955078
2019-03-11,3905.227294921875,272.2300109863281,18.889999389648438,1670.6199951171875,100.52283477783203
2019-03-12,3909.15625,274.17999267578125,18.889999389648438,1673.0999755859375,100.8013687133789
2019-03-13,3906.71728515625,276.07000732421875,19.170000076293945,1690.81005859375,100.76295471191406
2019-03-14,3924.369140625,275.8999938964844,19.030000686645508,1686.219970703125,100.6188735961914
2019-03-15,3960.9111328125,277.4800109863281,19.0,1712.3599853515625,100.93584442138672
2019-03-18,4032.50732421875,277.2799987792969,19.100000381469727,1742.1500244140625,100.8013687133789
2019-03-19,4071.190185546875,279.55999755859375,19.110000610351562,1761.8499755859375,100.73413848876953
2019-03-20,4087.476318359375,276.2900085449219,19.360000610351562,1797.27001953125,101.43526458740234
2019-03-21,4029.326904296875,279.1199951171875,19.18000030517578,1819.260009765625,101.38726043701172
2019-03-22,4023.96826171875,275.989990234375,18.93000030517578,1764.77001953125,102.13642120361328
2019-03-25,3963.070556640625,274.5799865722656,19.0,1774.260009765625,102.395751953125
2019-03-26,3985.080810546875,276.44000244140625,19.190000534057617,1783.760009765625,102.3093032836914
2019-03-27,4087.066162109375,274.7200012207031,19.100000381469727,1765.699951171875,102.60704803466797
2019-03-28,4069.107177734375,275.29998779296875,19.100000381469727,1773.4200439453125,102.6166763305664
2019-03-29,4098.37451171875,277.760009765625,19.219999313354492,1780.75,102.45337677001953
2019-04-01,4158.18310546875,280.6600036621094,19.639999389648438,1814.18994140625,101.74885559082031
2019-04-02,4879.8779296875,281.2300109863281,19.729999542236328,1813.97998046875,101.92212677001953
2019-04-03,4973.02197265625,283.1400146484375,19.739999771118164,1820.699951171875,101.60452270507812
2019-04-04,4922.798828125,282.20001220703125,19.690000534057617,1818.8599853515625,101.71038055419922
2019-04-05,5036.68115234375,283.80999755859375,20.040000915527344,1837.280029296875,101.75852966308594
2019-04-08,5289.77099609375,283.80999755859375,20.219999313354492,1849.8599853515625,101.59487915039062
2019-04-09,5204.95849609375,283.0,20.09000015258789,1835.8399658203125,101.77774047851562
2019-04-10,5324.5517578125,283.4200134277344,20.3700008392334,1847.3299560546875,102.01836395263672
2019-04-11,5064.48779296875,283.8800048828125,20.18000030517578,1844.0699462890625,101.78736114501953
2019-04-12,5089.5390625,285.0799865722656,20.350000381469727,1843.06005859375,101.3157730102539
2019-04-15,5067.1083984375,285.0799865722656,20.270000457763672,1844.8699951171875,101.45048522949219
2019-04-16,5235.5595703125,285.9200134277344,20.399999618530273,1863.0400390625,101.10404205322266
2019-04-17,5251.93798828125,284.8599853515625,20.3799991607666,1864.8199462890625,101.12330627441406
2019-04-18,5298.3857421875,284.9599914550781,20.469999313354492,1861.68994140625,101.36390686035156
2019-04-19,5303.8125,287.8999938964844,21.059999465942383,1887.31005859375,101.21952056884766
2019-04-22,5399.365234375,287.8999938964844,21.059999465942383,1887.31005859375,101.21952056884766
2019-04-23,5572.3623046875,287.8999938964844,21.18000030517578,1923.77001953125,101.40241241455078
2019-04-24,5464.86669921875,288.44000244140625,21.15999984741211,1901.75,101.78736114501953
2019-04-25,5210.515625,287.7799987792969,21.079999923706055,1902.25,101.66227722167969
2019-04-26,5279.34814453125,288.0199890136719,20.40999984741211,1950.6300048828125,101.93173217773438
2019-04-29,5247.3525390625,289.3500061035156,20.510000228881836,1938.4300537109375,101.72000122070312
2019-04-30,5350.7265625,288.3500061035156,20.649999618530273,1926.52001953125,101.92212677001953
2019-05-01,5402.697265625,289.9100036621094,20.68000030517578,1911.52001953125,101.87582397460938
2019-05-02,5505.28369140625,286.20001220703125,20.219999313354492,1900.8199462890625,101.58651733398438
2019-05-03,5768.28955078125,288.67999267578125,20.299999237060547,1962.4599609375,101.72151947021484
2019-05-06,5746.80712890625,284.2200012207031,20.549999237060547,1950.550048828125,101.98189544677734
2019-05-07,5829.50146484375,284.2200012207031,19.959999084472656,1921.0,102.32908630371094
2019-05-08,5982.45751953125,283.7300109863281,20.1200008392334,1917.77001953125,102.13619995117188
2019-05-09,6174.52880859375,279.45001220703125,20.139999389648438,1899.8699951171875,102.40623474121094
2019-05-10,6378.84912109375,278.2200012207031,20.270000457763672,1889.97998046875,102.33873748779297
2019-05-13,7814.9150390625,276.75,20.049999237060547,1822.6800537109375,102.84981536865234
2019-05-14,7994.416015625,279.989990234375,20.43000030517578,1840.1199951171875,102.75340270996094
2019-05-15,8205.16796875,280.5400085449219,20.65999984741211,1871.1500244140625,103.08129119873047
2019-05-16,7884.9091796875,284.20001220703125,20.8799991607666,1907.5699462890625,102.87876892089844
2019-05-17,7343.8955078125,283.2799987792969,20.700000762939453,1869.0,102.92699432373047
2019-05-20,7978.30908203125,280.29998779296875,20.690000534057617,1858.969970703125,102.75340270996094
2019-05-21,7963.32763671875,281.70001220703125,20.719999313354492,1857.52001953125,102.63768768310547
2019-05-22,7680.06640625,281.45001220703125,20.290000915527344,1859.6800537109375,102.9462661743164
2019-05-23,7881.8466796875,277.55999755859375,19.389999389648438,1815.47998046875,103.57312774658203
2019-05-24,7987.37158203125,278.2300109863281,19.729999542236328,1823.280029296875,103.54415893554688
2019-05-27,8805.7783203125,278.0899963378906,19.889999389648438,1836.4300537109375,103.9974365234375
2019-05-28,8719.9619140625,278.0899963378906,19.889999389648438,1836.4300537109375,103.9974365234375
2019-05-29,8659.4873046875,273.4200134277344,19.75,1819.18994140625,103.95886993408203
2019-05-30,8319.47265625,274.20001220703125,18.969999313354492,1816.3199462890625,104.3349609375
2019-05-31,8574.501953125,272.4200134277344,17.920000076293945,1775.0699462890625,105.0293197631836
2019-06-03,8208.9951171875,271.3999938964844,17.690000534057617,1692.68994140625,105.53466796875
2019-06-04,7707.77099609375,274.6099853515625,18.059999465942383,1729.56005859375,105.1481704711914
2019-06-05,7824.2314453125,277.260009765625,17.649999618530273,1738.5,105.1481704711914
2019-06-06,7822.0234375,279.3900146484375,18.1299991607666,1754.3599853515625,105.12882232666016
2019-06-07,8043.951171875,283.3900146484375,18.40999984741211,1804.030029296875,105.54432678222656
2019-06-10,8000.32958984375,285.8800048828125,18.139999389648438,1860.6300048828125,105.02253723144531
2019-06-11,7927.71435546875,284.8999938964844,18.149999618530273,1863.699951171875,105.02253723144531
2019-06-12,8145.857421875,283.94000244140625,17.399999618530273,1855.3199462890625,105.2930679321289
2019-06-13,8230.923828125,284.510009765625,17.860000610351562,1870.300048828125,105.55397033691406
2019-06-14,8693.8330078125,284.45001220703125,18.06999969482422,1869.6700439453125,105.63127136230469
2019-06-17,9320.3525390625,285.239990234375,17.760000228881836,1886.030029296875,105.6119613647461
2019-06-18,9081.7626953125,288.260009765625,18.15999984741211,1901.3699951171875,105.81488037109375
2019-06-19,9273.521484375,287.6000061035156,18.219999313354492,1908.7900390625,106.10475158691406
2019-06-20,9527.16015625,289.95001220703125,18.8700008392334,1918.18994140625,106.27870178222656
2019-06-21,10144.556640625,291.7799987792969,19.100000381469727,1911.300048828125,105.8438491821289
2019-06-24,11011.1025390625,291.1700134277344,18.969999313354492,1913.9000244140625,106.21102905273438
2019-06-25,11790.9169921875,289.2799987792969,19.010000228881836,1878.27001953125,106.37529754638672
2019-06-26,13016.2314453125,288.1400146484375,19.34000015258789,1897.8299560546875,105.94047546386719
2019-06-27,11182.806640625,287.8800048828125,19.34000015258789,1904.280029296875,106.25935363769531
2019-06-28,12407.33203125,289.239990234375,18.969999313354492,1893.6300048828125,106.30765533447266
2019-07-01,10583.134765625,292.3800048828125,19.260000228881836,1922.18994140625,106.17407989501953
2019-07-02,10801.677734375,292.1099853515625,18.5,1934.31005859375,106.55156707763672
2019-07-03,11961.26953125,294.7799987792969,18.700000762939453,1939.0,106.75485229492188
2019-07-04,11215.4375,295.79998779296875,19.0,1942.9100341796875,106.0772933959961
2019-07-05,10978.4599609375,293.6700134277344,19.0,1942.9100341796875,106.0772933959961
2019-07-08,12285.9580078125,293.3399963378906,18.8799991607666,1952.3199462890625,105.9708023071289
2019-07-09,12573.8125,293.32000732421875,19.0,1988.300048828125,105.90306854248047
2019-07-10,12156.5126953125,294.94000244140625,19.739999771118164,2017.4100341796875,105.96113586425781
2019-07-11,11358.662109375,296.0,19.739999771118164,2001.0699462890625,105.43843841552734
2019-07-12,11815.986328125,296.67999267578125,19.739999771118164,2011.0,105.55461883544922
2019-07-15,10895.08984375,297.1199951171875,19.549999237060547,2020.989990234375,105.77725982666016
2019-07-16,9477.6416015625,297.1199951171875,19.209999084472656,2009.9000244140625,105.54492950439453
2019-07-17,9693.802734375,295.4599914550781,18.799999237060547,1992.030029296875,106.03858947753906
2019-07-18,10666.482421875,293.7099914550781,18.479999542236328,1977.9000244140625,106.29993438720703
2019-07-19,10530.732421875,295.8599853515625,18.700000762939453,1964.52001953125,106.10630798339844
2019-07-22,10343.1064453125,294.1000061035156,18.780000686645508,1985.6300048828125,106.15470886230469
2019-07-23,9900.767578125,295.05999755859375,19.0,1994.489990234375,105.98050689697266
2019-07-24,9811.92578125,296.3999938964844,18.729999542236328,2000.81005859375,106.13539123535156
2019-07-25,9911.841796875,296.8599853515625,18.729999542236328,1973.8199462890625,105.95146179199219
2019-07-26,9870.3037109375,298.1600036621094,18.799999237060547,1943.050048828125,105.93209075927734
2019-07-29,9519.1455078125,297.9800109863281,18.950000762939453,1912.449951171875,106.02886962890625
2019-07-30,9607.423828125,297.3800048828125,19.280000686645508,1898.530029296875,106.0772933959961
2019-07-31,10085.6279296875,297.5199890136719,19.139999389648438,1866.780029296875,106.34832763671875
2019-08-01,10399.6689453125,297.2900085449219,18.18000030517578,1855.3199462890625,107.5545883178711
2019-08-02,10518.1748046875,288.30999755859375,18.25,1823.239990234375,107.77758026123047
2019-08-05,11805.6533203125,283.0799865722656,17.809999465942383,1765.1300048828125,108.70848083496094
2019-08-06,11478.1689453125,281.32000732421875,17.56999969482422,1787.8299560546875,108.88299560546875
2019-08-07,11941.96875,282.29998779296875,17.049999237060547,1793.4000244140625,108.88299560546875
2019-08-08,11966.4072265625,288.45001220703125,17.139999389648438,1832.8900146484375,108.8927230834961
2019-08-09,11862.9365234375,286.760009765625,17.420000076293945,1807.5799560546875,108.72787475585938
2019-08-12,11382.6162109375,285.6000061035156,17.40999984741211,1784.9200439453125,109.41632843017578
2019-08-13,10895.830078125,288.239990234375,18.239999771118164,1824.3399658203125,109.02845001220703
2019-08-14,10051.7041015625,283.25,17.639999389648438,1762.9599609375,109.75569152832031
2019-08-15,10311.5458984375,281.17999267578125,17.350000381469727,1776.1199951171875,110.453857421875
